observed_on,time_observed_at,user_name,created_at,updated_at,image_url,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name
2023-10-07,2023-10-07 08:34:46 UTC,Sumit Mahar,2023-10-07 08:36:38 UTC,2023-10-07 08:37:10 UTC,https://static.inaturalist.org/photos/325972529/medium.jpeg,,0,0,"4H5C+HP, Kamlehr, Himachal Pradesh 176081, India",32.1077377718,76.5725803748,Kangra,Himachal Pradesh,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-10-08,2023-10-08 08:48:46 UTC,casa33597,2023-10-08 12:15:23 UTC,2024-01-26 11:20:55 UTC,https://static.inaturalist.org/photos/326295050/medium.jpeg,,1,0,"66HF+W69, Kerala 671313, India",12.2315425833,75.2243652222,Kasaragod,Kerala,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2023-10-08,2023-10-08 08:49:00 UTC,"",2023-10-08 15:46:54 UTC,2023-10-08 15:51:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/326313221/medium.jpg,,1,0,"Kerala, India",12.2316760997,75.2244730997,Kasaragod,Kerala,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2023-10-09,2023-10-09 07:37:41 UTC,Mohit,2023-10-10 03:17:39 UTC,2023-10-10 03:21:12 UTC,https://static.inaturalist.org/photos/326824842/medium.jpeg,,0,0,"GRCQ+R94, Shivajinagar, Pune, Maharashtra 411004, India",18.5219478333,73.8384704444,Pune,Maharashtra,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-10-10,2023-10-10 05:17:35 UTC,Chandra K,2023-10-10 14:46:25 UTC,2023-10-10 14:46:32 UTC,https://static.inaturalist.org/photos/326918194/medium.jpeg,,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-10-09,2023-10-09 02:56:08 UTC,Chandra K,2023-10-10 14:51:59 UTC,2023-10-10 14:52:06 UTC,https://static.inaturalist.org/photos/326919353/medium.jpeg,,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-10-11,2023-10-11 08:51:11 UTC,Chandragupthan c Chandragupthan c,2023-10-11 11:46:09 UTC,2023-12-08 15:14:35 UTC,https://static.inaturalist.org/photos/327143055/medium.jpeg,,0,0,"X9P7+3WF, മാങ്ങാട്ടുപറമ്പ്, കേരള 670567, ഇന്ത്യ",11.9857824997,75.3639904,Kannur,Kerala,India,,Mycetozoa,slime molds,Protozoa
2023-10-15,2023-10-15 05:36:34 UTC,Paul Antony Mangaly,2023-10-20 02:16:10 UTC,2023-10-24 18:52:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/329352233/medium.jpeg,,0,0,"XHCR+9F, Nunegundlapalli, Ambedkar Veedhi, Bengaluru, Karnataka 560001, India",12.9717918384,77.5903620198,Bangalore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-10-15,2023-10-15 05:37:01 UTC,Paul Antony Mangaly,2023-10-20 02:16:28 UTC,2023-10-20 02:16:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/329352269/medium.jpeg,,0,0,"XHCR+7F2, Nunegundlapalli, Sampangi Rama Nagara, Bengaluru, Karnataka 560001, India",12.9722103665,77.5904143229,Bangalore,Karnataka,India,Hemitrichia,Hemitrichia,,Protozoa
2023-09-28,2023-09-28 04:50:47 UTC,Aditya Bari,2023-10-20 04:43:32 UTC,2023-10-28 05:52:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/331356342/medium.jpeg,,0,0,"Judicial Layout, Yelahanka, Bengaluru, Karnataka 560065, India",13.0747190089,77.5884596631,Bangalore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-10-08,2023-10-08 09:05:39 UTC,renjus box,2023-10-22 09:32:19 UTC,2023-10-22 09:32:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/329930006/medium.jpeg,,0,0,"Kuttampuzha, Kerala 686681, India",10.1723166667,76.5995277778,Ernakulam,Kerala,India,Physaraceae,Physaraceae,,Protozoa
2023-11-01,2023-11-01 04:43:40 UTC,,2023-11-02 05:37:50 UTC,2023-11-02 05:38:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/332457106/medium.jpg,"",0,0,"Cherthala, Kodamthuruth, KL, IN",9.7969210824,76.3037068571,Alappuzha,Kerala,India,"",Physarum,,Protozoa
2023-11-02,2023-11-02 06:07:08 UTC,,2023-11-02 06:10:42 UTC,2023-11-06 17:04:33 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/332459615/medium.jpg,"",1,0,"Cherthala, Kodamthuruth, KL, IN",9.7967888805,76.3036443166,Alappuzha,Kerala,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2022-04-18,2022-04-18 00:54:00 UTC,,2023-11-10 19:24:11 UTC,2023-11-10 21:45:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/334171745/medium.jpeg,Growing in elephant dung,1,0,"West Kameng, IN-AR, IN",26.993718623,92.4200186285,West Kameng,Arunachal Pradesh,India,Lycogala,Lycogala,,Protozoa
2023-11-11,2023-11-11 04:37:22 UTC,Chandra K,2023-11-11 04:51:35 UTC,2023-11-11 04:51:42 UTC,https://static.inaturalist.org/photos/334258608/medium.jpeg,,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-11-12,2023-11-12 08:11:28 UTC,Vineeta Poojary,2023-11-12 09:37:34 UTC,2023-11-13 05:29:09 UTC,https://static.inaturalist.org/photos/334716171/medium.jpg,"",0,0,"Brahmvara, Udupi, KA, IN",13.4560989317,74.7515982212,Udupi,Karnataka,India,"",Stemonitis,Chocolate Tube Slimes,Protozoa
2023-11-15,2023-11-15 12:12:34 UTC,Chandra K,2023-11-15 12:23:52 UTC,2023-11-16 03:44:51 UTC,https://static.inaturalist.org/photos/335128522/medium.jpeg,,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-11-16,2023-11-16 03:31:59 UTC,Chandra K,2023-11-16 03:43:34 UTC,2023-11-16 03:43:50 UTC,https://static.inaturalist.org/photos/335261034/medium.jpeg,,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-11-17,2023-11-17 10:03:57 UTC,Chandra K,2023-11-17 10:38:43 UTC,2023-11-17 10:38:59 UTC,https://static.inaturalist.org/photos/335477499/medium.jpeg,,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-11-15,2023-11-15 02:04:07 UTC,kartik balasubramaniam,2023-11-18 17:03:57 UTC,2024-09-10 10:12:56 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/335721071/medium.jpeg,,0,0,"Tambdi Surla, Surla, Goa 403406, India",15.4395998996,74.2522000149,South Goa,Goa,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2023-11-19,2023-11-19 06:58:04 UTC,renjus box,2023-11-21 02:59:20 UTC,2023-11-21 03:00:27 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/336242771/medium.jpeg,,0,0,"Q8R3+WVJ, Kodamthuruth, Kerala 688540, India",9.79045,76.3046555556,Alappuzha,Kerala,India,Fuligo,Fuligo,,Protozoa
2018-10-09,2018-10-09 07:38:00 UTC,Prosenjit Dawn,2023-11-21 08:37:58 UTC,2023-12-13 20:29:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/336274123/medium.jpeg,,3,1,"Bangal, 3PJ2+X7G, Darjeeling, West Bengal 734101, India",27.0824496,88.7006888,Darjiling,West Bengal,India,Lycogala,Lycogala,,Protozoa
2023-11-22,2023-11-22 03:35:40 UTC,Karol Bieliński,2023-11-22 10:45:35 UTC,2023-11-22 10:50:23 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/336464762/medium.jpeg,,0,0,"1221, Sonar Vaddo, Gaunwandi, Anjuna, Goa 403509, Indie",15.5870770672,73.7420643121,North Goa,Goa,India,Samotek zmienny,Reticularia lycoperdon,False Puffball,Protozoa
2023-11-24,2023-11-24 04:15:42 UTC,Rasheed C M,2023-11-24 07:10:35 UTC,2023-11-24 07:11:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/336802705/medium.jpg,"",0,0,"Badiadka Yethadka Soolapadavu Road, Kasargod, KL, IN",12.6035204466,75.1471060414,Kasaragod,Kerala,India,"",Stemonitis splendens,chocolate tube slime,Protozoa
2023-11-28,2023-11-28 07:20:16 UTC,Rintu Mandal,2023-11-28 11:44:42 UTC,2023-11-28 11:48:39 UTC,https://static.inaturalist.org/photos/337833159/medium.jpeg,,0,0,"Coimbatore, IN-AP, IN",10.4003019167,76.8771285833,Coimbatore,Tamil Nadu,India,Physarum album,Physarum album,,Protozoa
2023-12-02,2023-12-02 05:20:23 UTC,Nandhini,2023-12-02 05:35:08 UTC,2023-12-02 06:41:46 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/338519759/medium.jpeg,,0,0,"24G6+R75, Melma Nagar, Mangadu, Chennai, Tamil Nadu 600122, India",13.0270177333,80.1107349247,Kancheepuram,Tamil Nadu,India,Push Pin Slime Mold,Hemitrichia calyculata,Push Pin Slime Mold,Protozoa
2023-12-02,2023-12-02 05:21:02 UTC,Nandhini,2023-12-02 05:54:17 UTC,2023-12-02 06:25:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/338522004/medium.jpeg,,0,0,"24G6+R75, Melma Nagar, Mangadu, Chennai, Tamil Nadu 600122, India",13.0270174066,80.1107349247,Kancheepuram,Tamil Nadu,India,carnival candy slime mold,Arcyria denudata,carnival candy slime mold,Protozoa
2023-09-21,2023-09-21 11:13:16 UTC,Poornaprajna S N,2023-12-03 14:09:17 UTC,2024-01-22 15:51:16 UTC,https://static.inaturalist.org/photos/338795053/medium.jpeg,,0,0,"J7F3+VR, Paduvannur, Karnataka 574223, India",12.624375,75.25465,Dakshin Kannad,Karnataka,India,,Cribraria microcarpa,,Protozoa
2023-09-15,2023-09-15 05:21:00 UTC,Gundappa S,2023-12-04 17:22:24 UTC,2023-12-04 17:22:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/339044136/medium.jpeg,,0,0,"CFXR+4QF, Londa, Manjarpai, Karnataka 591301, India",15.4487226501,74.4918822125,Belgaum,Karnataka,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-10-23,2023-10-23 10:21:55 UTC,Poornaprajna S N,2023-12-05 19:10:09 UTC,2024-01-08 02:36:33 UTC,https://static.inaturalist.org/photos/339243111/medium.jpeg,,0,0,"Nettana, Karnataka 574230, India",12.7623888889,75.5780666667,Dakshin Kannad,Karnataka,India,,Mycetozoa,slime molds,Protozoa
2023-11-06,2023-11-06 06:56:52 UTC,Poornaprajna S N,2023-12-09 06:33:03 UTC,2024-01-22 22:00:21 UTC,https://static.inaturalist.org/photos/339853303/medium.jpeg,,1,0,"XXXQ+J5M, Srimangala, Karnataka 571217, India",12.0001638889,75.9896805556,Kodagu,Karnataka,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2023-09-30,,Poornaprajna S N,2023-12-09 06:55:48 UTC,2024-01-05 08:04:55 UTC,https://static.inaturalist.org/photos/339855462/medium.jpeg,,1,0,"4X8W+8P7, Kesargadde, Karnataka 574213, India",13.1147861111,74.9959388889,Udupi,Karnataka,India,Physarella oblonga,Physarella oblonga,,Protozoa
2023-12-07,2023-12-07 05:50:02 UTC,Paul Antony Mangaly,2023-12-10 09:46:30 UTC,2023-12-10 09:46:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/340077053/medium.jpeg,,0,0,"GMPV+5C5 Nalliyambathi, Nelliampathi, Kerala 678508, India",10.5353928327,76.6936073452,Palakkad,Kerala,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-12-10,2023-12-10 03:11:07 UTC,Sumrit Lahot,2023-12-10 10:18:50 UTC,2023-12-10 10:18:57 UTC,https://static.inaturalist.org/photos/340080014/medium.jpeg,,0,0,BNHS natural reserve,19.1632095443,72.8926177695,Greater Bombay,Maharashtra,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-12-12,2023-12-12 07:04:58 UTC,,2023-12-12 13:02:10 UTC,2024-01-24 12:31:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/340469905/medium.jpg,"",1,0,"Mahabaleshwar, Mahabaleshwar, MH, IN",17.9245501895,73.6833801212,Satara,Maharashtra,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2023-12-18,2023-12-18 03:31:02 UTC,,2023-12-18 04:35:53 UTC,2024-02-11 02:58:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/341409617/medium.jpg,"",0,0,"Cherthala, Kodamthuruth, KL, IN",9.7968524157,76.3037220123,Alappuzha,Kerala,India,Stemonaria longa,Stemonaria longa,,Protozoa
2023-12-23,2023-12-23 07:11:52 UTC,V.Arun,2023-12-23 11:05:59 UTC,2023-12-23 13:00:13 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/342200371/medium.jpeg,,0,0,"Kannur, IN-KL, IN",11.8397904,75.8800823,Kannur,Kerala,India,Arcyria,Arcyria,,Protozoa
2023-12-25,2023-12-25 04:40:00 UTC,Anupama,2023-12-26 02:32:42 UTC,2024-08-06 14:56:23 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/342641996/medium.jpg,"",1,0,"Mysore Division, Karnataka, India",12.7261213755,75.5126447805,Dakshin Kannad,Karnataka,India,Arcyria,Arcyria,,Protozoa
2023-12-26,2023-12-26 08:00:00 UTC,Akhila Raj,2023-12-26 11:42:26 UTC,2023-12-26 12:30:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/342688365/medium.jpeg,It was noticed flourishing on a decaying piece of wood.,1,0,"Kozhencherry, Kerala, India",9.3359241921,76.7063464006,Pattanamtitta,Kerala,India,Physarum gyrosum,Physarum gyrosum,,Protozoa
2023-12-29,2023-12-29 06:18:59 UTC,Vikram Singh,2024-01-02 14:47:25 UTC,2024-01-28 14:07:31 UTC,https://static.inaturalist.org/photos/344101373/medium.jpeg,,1,0,"Bir Colony, Chaugan, Himachal Pradesh, India",32.0390888889,76.7129083333,Kangra,Himachal Pradesh,India,Reticularia,Reticularia,,Protozoa
2023-10-23,2023-10-23 06:35:00 UTC,abhi jith,2024-01-03 12:00:18 UTC,2024-01-03 12:00:18 UTC,https://static.inaturalist.org/photos/344246222/medium.jpeg,,0,0,"Acharimule, Karnataka 574223, India",12.6633023,75.2727512,Dakshin Kannad,Karnataka,India,Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2023-10-24,2023-10-24 11:37:00 UTC,abhi jith,2024-01-03 12:28:55 UTC,2024-01-03 12:28:55 UTC,https://static.inaturalist.org/photos/344265262/medium.jpeg,,0,0,"Aryapu Rural, Karnataka, India",12.7151465,75.2094155,Dakshin Kannad,Karnataka,India,Stemonitis,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-12-09,2023-12-09 03:10:00 UTC,,2024-01-11 13:41:32 UTC,2024-01-11 16:32:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/345664189/medium.png,,1,0,"Avakali, Maharashtra, India",17.9383295535,73.7029949201,Satara,Maharashtra,India,Cribraria,Cribraria,,Protozoa
2023-09-07,2023-09-07 11:22:33 UTC,"",2024-01-17 04:31:49 UTC,2024-01-17 04:31:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/346637270/medium.jpeg,,0,0,"Andaman and Nicobar Islands 744211, India",11.9760415497,92.987556383,Andaman Islands,Andaman and Nicobar,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2024-01-27,2024-01-27 12:18:35 UTC,Bhuvan Raj K,2024-01-30 04:40:11 UTC,2024-01-30 04:48:50 UTC,https://static.inaturalist.org/photos/348776962/medium.jpeg,,0,0,"40, Banashankari 5th Stage, Subramanyapura, Bengaluru, Karnataka 560078, India",12.8976388661,77.5554168597,Bangalore,Karnataka,India,Reticularia,Reticularia,,Protozoa
2024-01-02,2024-01-02 04:53:00 UTC,Osama Ladin,2024-01-30 18:39:22 UTC,2024-02-01 06:40:05 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/348859336/medium.jpg,Growing on lily plant leaves in our pot in home. ,2,0,"NGOs colony, Siddipet, Telangana, India",18.1045416667,78.8292611111,Medak,Telangana,India,Didymium,Didymium,,Protozoa
2023-06-11,2023-06-11 01:39:00 UTC,"",2024-02-01 07:48:30 UTC,2024-02-11 02:47:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/349114451/medium.jpg,"",0,0,"Cubbon Park, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.9809008,77.5974654,Bangalore,Karnataka,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2023-06-11,2023-06-11 01:27:00 UTC,"",2024-02-01 07:48:31 UTC,2024-02-11 02:59:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/349114461/medium.jpg,,0,0,"Cubbon Park, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.9809008,77.5974654,Bangalore,Karnataka,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2024-02-05,2024-02-05 05:47:24 UTC,Caleb Daniel,2024-02-05 12:19:59 UTC,2024-02-05 12:20:07 UTC,https://static.inaturalist.org/photos/349843598/medium.jpg,"",0,0,"Swaraj Dweep, South Andaman, AN, IN",11.9502833333,93.0258945,Andaman Islands,Andaman and Nicobar,India,"",Stemonitis splendens,chocolate tube slime,Protozoa
2024-02-25,2024-02-25 07:26:21 UTC,Ninad Gosavi,2024-02-25 07:28:30 UTC,2024-02-25 07:28:43 UTC,https://static.inaturalist.org/photos/353502016/medium.jpeg,,0,0,"VH7C+GJM, Vyankatesh Nagar, Sangli, Sangli Miraj Kupwad, Maharashtra 416416, India",16.864139,74.571628,Sangli,Maharashtra,India,Physarum album,Physarum album,,Protozoa
2024-02-25,2024-02-25 01:44:00 UTC,Adithyan A Saj,2024-03-01 15:25:38 UTC,2024-03-02 06:39:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/354561802/medium.jpg,,1,0,India,10.1872549296,77.3448473534,Idukki,Kerala,India,Reticularia,Reticularia,,Protozoa
2024-01-20,2024-01-20 05:59:33 UTC,Dinesh Valke,2024-03-09 12:14:07 UTC,2024-04-17 08:11:22 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/356246044/medium.jpg,"",0,0,"Koodlutheertha Falls, Nadpal, Karnataka",13.41299,75.121136,Udupi,Karnataka,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2023-08-30,,Dr. Preeti V. Phate,2024-03-18 13:59:24 UTC,2024-03-18 13:59:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/358545872/medium.jpeg,,0,0,"Nevedar Navagaon, Maharashtra, India",18.7165193123,72.8646071255,Raigarh,Maharashtra,India,Arcyria,Arcyria,,Protozoa
2023-08-27,2023-08-27 03:09:00 UTC,Yashavika Singh,2024-03-22 22:50:02 UTC,2024-04-05 09:39:51 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/359603548/medium.jpg,"",1,0,"NCT of Delhi, IN-DL-WE, IN",28.5332635,77.181949,Delhi,Delhi,India,carnival candy slime mold,Arcyria denudata,carnival candy slime mold,Protozoa
2022-11-05,2022-11-05 05:19:00 UTC,PARTH PARIKH_BIRDER,2024-03-26 17:13:39 UTC,2024-03-26 17:13:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/360584435/medium.jpg,,0,0,"Phansad Wildlife Sanctuary, Murud, Roha, Maharashtra 402401, India",18.4244053,72.9487031,Raigarh,Maharashtra,India,Diderma,Diderma,,Protozoa
2024-03-31,2024-03-31 04:35:00 UTC,Pema yangden,2024-04-01 10:20:18 UTC,2024-04-01 10:52:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/362227781/medium.jpeg,"",1,0,"Tadong, Gangtok, Sikkim 737102, India",27.3081558008,88.6024760053,East,Sikkim,India,Lycogala,Lycogala,,Protozoa
2023-06-03,2023-06-03 03:52:00 UTC,Bhuvan Raj K,2024-04-17 10:42:33 UTC,2024-04-17 14:55:20 UTC,https://static.inaturalist.org/photos/367476403/medium.jpeg,,1,0,"Mysore Division, Karnataka, India",12.6575950682,75.6294226881,Dakshin Kannad,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2024-04-28,2024-04-28 01:14:13 UTC,Banhisnata Sarangi,2024-04-28 03:58:18 UTC,2024-04-28 03:58:32 UTC,https://static.inaturalist.org/photos/372507937/medium.jpeg,,0,0,"Phulbani, Odisha, India",20.4623055556,84.2305416667,Kandhamal,Odisha,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2024-04-28,2024-04-28 05:10:08 UTC,Ninad Gosavi,2024-04-28 05:35:52 UTC,2024-04-28 05:36:00 UTC,https://static.inaturalist.org/photos/372557105/medium.jpeg,,0,0,"236, Mahaveer Nagar, Vakhar Bhag, Sangli, Sangli Miraj Kupwad, Maharashtra 416416, India",16.864992,74.570311,Sangli,Maharashtra,India,Physarum viride,Physarum viride,,Protozoa
2024-04-26,2024-04-26 12:16:01 UTC,Sahil Miya,2024-04-28 11:54:49 UTC,2024-08-11 02:19:31 UTC,https://static.inaturalist.org/photos/372738016/medium.jpeg,,0,0,"XQ9X+V9, Nagala, Uttarakhand 262311, India",28.9684333333,79.8004305556,Udham Singh Nagar,Uttaranchal,India,,Mycetozoa,slime molds,Protozoa
2024-04-29,2024-04-29 02:00:11 UTC,Babulu Sahu,2024-04-29 02:01:41 UTC,2024-04-29 02:01:58 UTC,https://static.inaturalist.org/photos/373575936/medium.jpeg,Look like ant egg,0,0,"7RV6+58Q, N4, Block N4, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",20.2931437595,85.8108845539,Khordha,Odisha,India,Physarum cinereum,Physarum cinereum,,Protozoa
2024-04-29,2024-04-29 01:52:00 UTC,dhruv mation,2024-04-29 12:52:03 UTC,2024-04-29 12:52:03 UTC,https://static.inaturalist.org/photos/373926976/medium.jpeg,"",0,0,"Narsingi, Hyderabad, Narsingi, Telangana, India",17.3847642306,78.3671522136,Rangareddi,Telangana,India,Reticularia splendens,Reticularia splendens,,Protozoa
2024-04-29,2024-04-29 11:29:23 UTC,Megha Gupta,2024-04-29 14:47:11 UTC,2024-04-29 18:34:28 UTC,https://static.inaturalist.org/photos/374059172/medium.jpeg,,0,0,"G5PJ+2P, Qila Rai Pithora, New Delhi, Delhi 110016, India",28.53480534,77.18165171,Delhi,Delhi,India,Life,Mycetozoa,slime molds,Protozoa
2024-04-27,2024-04-27 10:04:10 UTC,Aishwarya Shetty,2024-05-01 19:46:36 UTC,2024-07-08 03:04:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/375868915/medium.jpg,"",1,0,"Alnavar Road, Dharwad, KA, IN",15.4636969136,74.9866759988,Dharwad,Karnataka,India,Arcyria stipata,Arcyria stipata,,Protozoa
,,"",2024-05-03 01:20:34 UTC,2024-05-03 01:20:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/376482886/medium.jpeg,,0,0,"143, Kalyanpur, Nanakmatta, Kalyanpur, Uttarakhand 262311, India",28.9409797188,79.8156667873,Udham Singh Nagar,Uttaranchal,India,Didymium squamulosum,Didymium squamulosum,,Protozoa
2024-04-28,2024-04-28 12:55:50 UTC,,2024-05-04 10:36:27 UTC,2024-05-04 11:27:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/377083255/medium.jpg,"",1,0,"Gachibowli, Hyderabad, TG, IN",17.4467466667,78.3595116667,Rangareddi,Telangana,India,Dog Sick Slime Mould,Didymium spongiosum,Dog Sick Slime Mould,Protozoa
2024-04-11,2024-04-11 06:43:00 UTC,Chitra Shanker,2024-05-13 07:06:39 UTC,2024-05-13 07:06:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/380908214/medium.jpeg,,0,0,"Tinsukia, Assam, India",27.4885539,95.355758,Tinsukia,Assam,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
